,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
7936,2019.11.28_16.02.00,-8.473583999999999,51.907161,41,B,12,5G,-70,-11,-7.0,10,-53,276,8
7937,2019.11.28_16.02.01,-8.473583999999999,51.907161,41,B,12,5G,-74,-10,2.0,13,-57,0,0
7938,2019.11.28_16.02.02,-8.473612,51.908119,34,B,12,5G,-74,-10,2.0,13,-57,0,0
7939,2019.11.28_16.02.02,-8.473612,51.908119,34,B,12,5G,-74,-10,2.0,14,-45,1183,4
7940,2019.11.28_16.02.04,-8.473612,51.908119,34,B,12,5G,-71,-10,1.0,14,-52,0,0
7941,2019.11.28_16.02.05,-8.473612,51.908119,34,B,12,5G,-71,-10,1.0,15,-48,276,7
7942,2019.11.28_16.02.06,-8.473612,51.908119,34,B,12,5G,-67,-9,1.0,15,-48,0,0
7943,2019.11.28_16.02.07,-8.473612,51.908119,34,B,12,5G,-67,-9,1.0,15,-48,2749,22
7944,2019.11.28_16.02.08,-8.473612,51.908119,34,B,12,5G,-65,-10,4.0,12,-41,0,0
7945,2019.11.28_16.02.09,-8.473612,51.908119,34,B,12,5G,-65,-10,4.0,14,-45,275,7
7946,2019.11.28_16.02.10,-8.473612,51.908119,34,B,12,5G,-70,-11,4.0,14,-45,1662,15
7947,2019.11.28_16.02.11,-8.473612,51.908119,34,B,12,5G,-70,-11,4.0,14,-45,277,7
7948,2019.11.28_16.02.12,-8.473612,51.908119,34,B,12,5G,-70,-11,-1.0,14,-45,0,0
7949,2019.11.28_16.02.13,-8.473225,51.909033,38,B,12,5G,-70,-11,-1.0,14,-45,0,0
7950,2019.11.28_16.02.14,-8.473225,51.909033,38,B,12,5G,-70,-11,-1.0,14,-45,1455,19
7951,2019.11.28_16.02.15,-8.473225,51.909033,38,B,12,5G,-70,-11,10.0,10,-50,276,7
7952,2019.11.28_16.02.16,-8.473225,51.909033,38,B,12,5G,-70,-11,10.0,10,-50,0,8
7953,2019.11.28_16.02.17,-8.473225,51.909033,38,B,12,5G,-62,-8,9.0,15,-44,0,0
7954,2019.11.28_16.02.18,-8.473225,51.909033,38,B,12,5G,-62,-8,9.0,14,-41,279,8
7955,2019.11.28_16.02.19,-8.473225,51.909033,38,B,12,5G,-57,-9,14.0,14,-43,0,0
7956,2019.11.28_16.02.20,-8.473225,51.909033,38,B,12,5G,-57,-9,14.0,13,-38,1346,17
7957,2019.11.28_16.02.21,-8.472895,51.909915000000005,45,B,12,5G,-57,-9,14.0,13,-38,1346,17
7958,2019.11.28_16.02.21,-8.472895,51.909915000000005,45,B,12,5G,-54,-8,14.0,15,-44,0,0
7959,2019.11.28_16.02.23,-8.472895,51.909915000000005,45,B,12,5G,-54,-8,14.0,13,-46,277,8
7960,2019.11.28_16.02.24,-8.472895,51.909915000000005,45,B,12,5G,-59,-9,-2.0,15,-52,678,12
7961,2019.11.28_16.02.25,-8.472895,51.909915000000005,45,B,12,5G,-59,-9,-2.0,15,-52,275,7
7962,2019.11.28_16.02.26,-8.472895,51.909915000000005,45,B,11,5G,-61,-13,3.0,12,-42,0,0
7963,2019.11.28_16.02.27,-8.472895,51.909915000000005,45,B,11,5G,-61,-13,3.0,11,-50,1,0
7964,2019.11.28_16.02.28,-8.472895,51.909915000000005,45,B,11,5G,-61,-11,21.0,12,-44,277,8
7965,2019.11.28_16.02.29,-8.47255,51.910831,48,B,11,5G,-61,-11,21.0,12,-44,277,8
7966,2019.11.28_16.02.29,-8.47255,51.910831,48,B,11,5G,-61,-11,21.0,10,-46,796,11
7967,2019.11.28_16.02.30,-8.47255,51.910831,48,B,11,5G,-62,-11,14.0,15,-49,278,7
7968,2019.11.28_16.02.32,-8.47255,51.910831,48,B,11,5G,-62,-11,14.0,15,-54,489,8
7969,2019.11.28_16.02.33,-8.47255,51.910831,48,B,11,5G,-69,-11,18.0,12,-52,278,7
7970,2019.11.28_16.02.34,-8.47255,51.910831,48,B,11,5G,-69,-11,18.0,14,-54,844,10
7971,2019.11.28_16.02.35,-8.47255,51.910831,48,B,11,5G,-65,-8,16.0,15,-58,230,1
7972,2019.11.28_16.02.36,-8.47255,51.910831,48,B,11,5G,-65,-8,16.0,15,-58,1099,10
7973,2019.11.28_16.02.37,-8.471802,51.911731,51,B,11,5G,-65,-8,16.0,15,-58,1099,10
7974,2019.11.28_16.02.37,-8.471802,51.911731,51,B,11,5G,-63,-6,24.0,15,-55,280,7
7975,2019.11.28_16.02.38,-8.471802,51.911731,51,B,11,5G,-63,-6,24.0,15,-55,0,0
7976,2019.11.28_16.02.39,-8.471802,51.911731,51,B,11,5G,-70,-11,16.0,15,-55,276,4
7977,2019.11.28_16.02.41,-8.471802,51.911731,51,B,11,5G,-70,-11,16.0,15,-60,930,18
7978,2019.11.28_16.02.42,-8.471802,51.911731,51,B,11,5G,-73,-11,12.0,10,-55,0,0
7979,2019.11.28_16.02.43,-8.471802,51.911731,51,B,11,5G,-73,-11,12.0,10,-55,278,7
7980,2019.11.28_16.02.44,-8.471802,51.911731,51,B,11,5G,-74,-11,12.0,14,-61,0,0
7981,2019.11.28_16.02.45,-8.470978,51.912582,48,B,11,5G,-74,-11,12.0,14,-61,0,0
7982,2019.11.28_16.02.45,-8.470978,51.912582,48,B,11,5G,-74,-11,12.0,14,-61,1609,15
7983,2019.11.28_16.02.46,-8.470978,51.912582,48,B,11,5G,-73,-11,9.0,14,-61,276,7
7984,2019.11.28_16.02.47,-8.470978,51.912582,48,B,11,5G,-73,-11,9.0,13,-65,0,0
7985,2019.11.28_16.02.48,-8.470978,51.912582,48,B,11,5G,-76,-12,6.0,13,-65,799,19
7986,2019.11.28_16.02.49,-8.470978,51.912582,48,B,11,5G,-76,-12,6.0,13,-65,0,0
7987,2019.11.28_16.02.51,-8.470978,51.912582,48,B,11,5G,-80,-11,0.0,11,-72,278,7
7988,2019.11.28_16.02.52,-8.470978,51.912582,48,B,11,5G,-80,-11,0.0,12,-76,0,0
7989,2019.11.28_16.02.53,-8.470978,51.912582,48,B,11,5G,-87,-17,-8.0,12,-76,1154,18
7990,2019.11.28_16.02.54,-8.469514,51.912704,45,B,11,5G,-87,-17,-8.0,6,-78,1154,18
7991,2019.11.28_16.02.54,-8.469514,51.912704,45,B,11,5G,-87,-17,-8.0,6,-78,0,3
7992,2019.11.28_16.02.55,-8.469514,51.912704,45,B,12,5G,-76,-16,-10.0,14,-74,91,124
7993,2019.11.28_16.02.56,-8.469514,51.912704,45,B,12,5G,-76,-16,-10.0,14,-74,785,18
7994,2019.11.28_16.02.57,-8.469514,51.912704,45,B,12,5G,-77,-14,1.0,14,-74,0,0
7995,2019.11.28_16.02.58,-8.469514,51.912704,45,B,12,5G,-77,-14,1.0,10,-73,1468,20
7996,2019.11.28_16.03.00,-8.469514,51.912704,45,B,12,5G,-86,-18,0.0,12,-76,0,0
7997,2019.11.28_16.03.01,-8.469514,51.912704,45,B,12,5G,-86,-18,0.0,7,-69,279,7
7998,2019.11.28_16.03.02,-8.468057,51.912645,45,B,12,5G,-86,-18,0.0,7,-69,279,7
7999,2019.11.28_16.03.02,-8.468057,51.912645,45,B,12,5G,-90,-18,-7.0,7,-83,1226,13
8000,2019.11.28_16.03.03,-8.468057,51.912645,45,B,12,5G,-90,-18,-7.0,7,-83,0,0
8001,2019.11.28_16.03.04,-8.468057,51.912645,45,B,12,5G,-91,-17,-10.0,11,-,2304,25
8002,2019.11.28_16.03.05,-8.468057,51.912645,45,B,12,5G,-91,-17,-10.0,10,-76,0,0
8003,2019.11.28_16.03.06,-8.468057,51.912645,45,B,12,5G,-85,-22,-13.0,7,-,0,6
8004,2019.11.28_16.03.08,-8.468057,51.912645,45,B,12,5G,-85,-22,-13.0,7,-,0,7
8005,2019.11.28_16.03.09,-8.468057,51.912645,45,B,12,5G,-77,-12,2.0,9,-60,568,21
8006,2019.11.28_16.03.10,-8.466541000000001,51.913035,54,B,12,5G,-77,-12,2.0,11,-71,568,21
8007,2019.11.28_16.03.10,-8.466541000000001,51.913035,54,B,12,5G,-77,-12,2.0,11,-71,932,11
8008,2019.11.28_16.03.11,-8.466541000000001,51.913035,54,B,12,5G,-86,-16,-5.0,11,-71,275,8
8009,2019.11.28_16.03.12,-8.466541000000001,51.913035,54,B,12,5G,-86,-16,-5.0,11,-73,0,3
8010,2019.11.28_16.03.13,-8.466541000000001,51.913035,54,B,12,5G,-83,-15,-1.0,11,-73,0,0
8011,2019.11.28_16.03.14,-8.466541000000001,51.913035,54,B,12,5G,-83,-15,-1.0,11,-73,278,7
8012,2019.11.28_16.03.16,-8.466541000000001,51.913035,54,B,12,5G,-78,-10,9.0,14,-75,0,0
8013,2019.11.28_16.03.18,-8.465515,51.913683,49,B,12,5G,-82,-14,-3.0,9,-73,0,0
8014,2019.11.28_16.03.19,-8.465515,51.913683,49,B,12,5G,-82,-14,-3.0,9,-73,276,7
8015,2019.11.28_16.03.20,-8.465515,51.913683,49,B,12,5G,-83,-13,-3.0,11,-76,1753,24
8016,2019.11.28_16.03.21,-8.465515,51.913683,49,B,12,5G,-83,-13,-3.0,10,-74,0,0
8017,2019.11.28_16.03.22,-8.465515,51.913683,49,B,11,5G,-85,-15,-6.0,10,-74,2466,20
8018,2019.11.28_16.03.23,-8.465515,51.913683,49,B,11,5G,-85,-15,-6.0,5,-87,0,0
8019,2019.11.28_16.03.25,-8.465515,51.913683,49,B,12,5G,-95,-14,-8.0,10,-,279,9
8020,2019.11.28_16.03.27,-8.464428999999999,51.914389,40,B,12,5G,-96,-16,-3.0,7,-94,279,8
8021,2019.11.28_16.03.28,-8.464428999999999,51.914389,40,B,12,5G,-96,-16,-3.0,7,-94,1194,15
8022,2019.11.28_16.03.29,-8.464428999999999,51.914389,40,B,12,5G,-100,-19,-9.0,7,-94,0,0
8023,2019.11.28_16.03.30,-8.464428999999999,51.914389,40,B,12,5G,-100,-19,-9.0,9,-,1486,13
8024,2019.11.28_16.03.31,-8.464428999999999,51.914389,40,B,12,5G,-101,-17,-3.0,9,-94,768,15
8025,2019.11.28_16.03.32,-8.464428999999999,51.914389,40,B,12,5G,-101,-17,-3.0,9,-94,0,6
8026,2019.11.28_16.03.34,-8.464428999999999,51.914389,40,B,12,5G,-100,-23,-15.0,6,-94,0,0
8027,2019.11.28_16.03.35,-8.464428999999999,51.914389,40,B,12,5G,-100,-23,-15.0,10,-,0,3
8028,2019.11.28_16.03.36,-8.464428999999999,51.914389,40,B,12,5G,-102,-17,-3.0,11,-94,1996,27
8029,2019.11.28_16.03.37,-8.464428999999999,51.914389,40,B,12,5G,-102,-17,-3.0,11,-94,278,5
8030,2019.11.28_16.03.38,-8.464428999999999,51.914389,40,B,12,5G,-97,-20,-6.0,10,-94,283,8
8031,2019.11.28_16.03.39,-8.464428999999999,51.914389,40,B,12,5G,-97,-20,-6.0,10,-94,887,11
8032,2019.11.28_16.03.40,-8.464428999999999,51.914389,40,B,12,5G,-100,-17,0.0,7,-94,274,7
8033,2019.11.28_16.03.42,-8.464428999999999,51.914389,40,B,12,5G,-100,-17,0.0,12,-94,0,0
8034,2019.11.28_16.03.43,-8.464428999999999,51.914389,40,B,12,5G,-101,-18,-10.0,5,-94,1027,19
8035,2019.11.28_16.03.44,-8.464428999999999,51.914389,40,B,12,5G,-101,-18,-10.0,9,-94,0,0
8036,2019.11.28_16.03.45,-8.464428999999999,51.914389,40,B,12,5G,-91,-15,7.0,10,-89,273,7
8037,2019.11.28_16.03.46,-8.463027,51.914813,31,B,12,5G,-91,-15,7.0,11,-94,273,7
8038,2019.11.28_16.03.46,-8.463027,51.914813,31,B,12,5G,-91,-15,7.0,11,-94,1130,13
8039,2019.11.28_16.03.47,-8.463027,51.914813,31,B,12,5G,-105,-19,-8.0,7,-94,0,0
8040,2019.11.28_16.03.48,-8.463027,51.914813,31,B,12,5G,-105,-19,-8.0,6,-87,84,6
8041,2019.11.28_16.03.49,-8.463027,51.914813,31,B,12,5G,-104,-20,-9.0,9,-75,1342,31
8042,2019.11.28_16.03.50,-8.463027,51.914813,31,B,12,5G,-104,-20,-9.0,9,-75,0,6
8043,2019.11.28_16.03.52,-8.463027,51.914813,31,B,12,5G,-99,-22,-9.0,5,-88,176,16
8044,2019.11.28_16.03.53,-8.463027,51.914813,31,B,12,5G,-99,-22,-9.0,5,-88,216,12
8045,2019.11.28_16.03.54,-8.463027,51.914813,31,B,12,5G,-104,-21,-10.0,2,-91,0,3
8046,2019.11.28_16.03.55,-8.461516,51.914868,47,B,12,5G,-104,-21,-10.0,5,-93,0,3
8047,2019.11.28_16.03.55,-8.461516,51.914868,47,B,12,5G,-104,-21,-10.0,5,-93,44,127
8048,2019.11.28_16.03.56,-8.461516,51.914868,47,B,12,5G,-110,-23,-6.0,5,-,33,10
8049,2019.11.28_16.03.57,-8.461516,51.914868,47,B,12,5G,-110,-23,-6.0,5,-,0,15
8050,2019.11.28_16.03.58,-8.461516,51.914868,47,B,12,5G,-110,-22,-10.0,5,-,0,5
8051,2019.11.28_16.04.00,-8.461516,51.914868,47,B,12,5G,-110,-22,-10.0,2,-91,137,68
8052,2019.11.28_16.04.01,-8.461516,51.914868,47,B,3,LTE,-84,-12,16.0,2,-63,3735,833
8053,2019.11.28_16.04.02,-8.461516,51.914868,47,B,3,LTE,-84,-12,16.0,11,-,0,0
8054,2019.11.28_16.04.03,-8.459869,51.914807,54,B,3,LTE,-84,-12,16.0,11,-60,0,0
8055,2019.11.28_16.04.03,-8.459869,51.914807,54,B,3,LTE,-72,-7,24.0,11,-60,1674,28
8056,2019.11.28_16.04.04,-8.459869,51.914807,54,B,3,LTE,-72,-7,24.0,11,-,280,6
8057,2019.11.28_16.04.05,-8.459869,51.914807,54,B,3,LTE,-75,-6,13.0,15,-58,0,0
8058,2019.11.28_16.04.06,-8.459869,51.914807,54,B,3,LTE,-75,-6,13.0,15,-58,2225,29
8059,2019.11.28_16.04.07,-8.459869,51.914807,54,B,3,LTE,-79,-6,18.0,13,-60,281,6
8060,2019.11.28_16.04.09,-8.459869,51.914807,54,B,3,LTE,-79,-6,18.0,13,-60,0,4
8061,2019.11.28_16.04.10,-8.459869,51.914807,54,B,3,LTE,-86,-11,-3.0,11,-64,0,0
8062,2019.11.28_16.04.11,-8.458261,51.914975,45,B,3,LTE,-86,-11,-3.0,7,-68,0,0
8063,2019.11.28_16.04.11,-8.458261,51.914975,45,B,3,LTE,-86,-11,-3.0,7,-68,695,16
8064,2019.11.28_16.04.12,-8.458261,51.914975,45,B,3,LTE,-87,-14,1.0,8,-71,281,8
8065,2019.11.28_16.04.13,-8.458261,51.914975,45,B,3,LTE,-87,-14,1.0,8,-71,0,0
8066,2019.11.28_16.04.14,-8.458261,51.914975,45,B,3,LTE,-89,-11,6.0,7,-77,1207,26
8067,2019.11.28_16.04.15,-8.458261,51.914975,45,B,3,LTE,-89,-11,6.0,7,-73,0,0
8068,2019.11.28_16.04.16,-8.458261,51.914975,45,B,2,LTE,-88,-11,-3.0,7,-73,1514,29
8069,2019.11.28_16.04.18,-8.458261,51.914975,45,B,2,LTE,-88,-11,-3.0,6,-68,0,0
8070,2019.11.28_16.04.19,-8.458261,51.914975,45,B,2,LTE,-85,-11,15.0,6,-68,279,5
8071,2019.11.28_16.04.20,-8.456828999999999,51.915248,43,B,2,LTE,-85,-11,15.0,6,-68,279,5
8072,2019.11.28_16.04.20,-8.456828999999999,51.915248,43,B,2,LTE,-85,-11,15.0,6,-68,2261,23
8073,2019.11.28_16.04.21,-8.456828999999999,51.915248,43,B,2,LTE,-83,-11,14.0,15,-66,280,6
8074,2019.11.28_16.04.22,-8.456828999999999,51.915248,43,B,2,LTE,-83,-11,14.0,15,-66,0,3
8075,2019.11.28_16.04.23,-8.456828999999999,51.915248,43,B,2,LTE,-81,-9,12.0,15,-66,0,0
8076,2019.11.28_16.04.24,-8.456828999999999,51.915248,43,B,2,LTE,-81,-9,12.0,15,-59,0,0
8077,2019.11.28_16.04.25,-8.456828999999999,51.915248,43,B,2,LTE,-80,-11,24.0,15,-61,3458,39
8078,2019.11.28_16.04.27,-8.456828999999999,51.915248,43,B,2,LTE,-80,-11,24.0,15,-61,0,0
8079,2019.11.28_16.04.28,-8.455377,51.915524,48,B,2,LTE,-80,-11,24.0,15,-59,285,8
8080,2019.11.28_16.04.28,-8.455377,51.915524,48,B,2,LTE,-75,-8,17.0,15,-59,285,8
8081,2019.11.28_16.04.29,-8.455377,51.915524,48,B,2,LTE,-75,-8,17.0,12,-56,804,21
8082,2019.11.28_16.04.30,-8.455377,51.915524,48,B,2,LTE,-75,-12,23.0,10,-58,0,0
8083,2019.11.28_16.04.31,-8.455377,51.915524,48,B,2,LTE,-75,-12,23.0,10,-65,2566,44
8084,2019.11.28_16.04.32,-8.455377,51.915524,48,B,2,LTE,-80,-9,14.0,13,-63,771,19
8085,2019.11.28_16.04.33,-8.455377,51.915524,48,B,2,LTE,-80,-9,14.0,13,-63,0,0
8086,2019.11.28_16.04.35,-8.455377,51.915524,48,B,2,LTE,-78,-11,11.0,13,-63,280,10
8087,2019.11.28_16.04.37,-8.453930999999999,51.915753,44,B,2,LTE,-74,-7,21.0,11,-58,281,10
8088,2019.11.28_16.04.38,-8.453930999999999,51.915753,44,B,2,LTE,-74,-7,21.0,11,-58,1731,18
8089,2019.11.28_16.04.39,-8.453930999999999,51.915753,44,B,2,LTE,-77,-12,8.0,15,-60,280,7
8090,2019.11.28_16.04.40,-8.453930999999999,51.915753,44,B,2,LTE,-77,-12,8.0,15,-60,279,10
8091,2019.11.28_16.04.41,-8.453930999999999,51.915753,44,B,2,LTE,-76,-8,12.0,15,-60,0,0
8092,2019.11.28_16.04.42,-8.453930999999999,51.915753,44,B,2,LTE,-76,-8,12.0,15,-56,1677,37
8093,2019.11.28_16.04.44,-8.453930999999999,51.915753,44,B,2,LTE,-74,-9,12.0,15,-56,0,0
8094,2019.11.28_16.04.45,-8.453930999999999,51.915753,44,B,2,LTE,-74,-9,12.0,11,-58,281,10
8095,2019.11.28_16.04.46,-8.453930999999999,51.915753,44,B,2,LTE,-74,-10,13.0,11,-58,0,0
8096,2019.11.28_16.04.47,-8.453930999999999,51.915753,44,B,2,LTE,-74,-10,13.0,11,-58,1351,22
8097,2019.11.28_16.04.48,-8.452475,51.915802,21,B,2,LTE,-74,-10,13.0,11,-58,1351,22
8098,2019.11.28_16.04.48,-8.452475,51.915802,21,B,2,LTE,-77,-9,11.0,11,-58,0,3
8099,2019.11.28_16.04.49,-8.452475,51.915802,21,B,2,LTE,-77,-9,11.0,15,-56,0,3
8100,2019.11.28_16.04.50,-8.452475,51.915802,21,B,2,LTE,-76,-11,10.0,8,-59,646,15
8101,2019.11.28_16.04.51,-8.452475,51.915802,21,B,2,LTE,-76,-11,10.0,8,-59,0,0
8102,2019.11.28_16.04.53,-8.452475,51.915802,21,B,2,LTE,-73,-10,12.0,15,-57,281,10
8103,2019.11.28_16.04.54,-8.452475,51.915802,21,B,2,LTE,-73,-10,12.0,15,-57,1299,25
8104,2019.11.28_16.04.55,-8.452475,51.915802,21,B,2,LTE,-76,-8,11.0,15,-59,314,922
8105,2019.11.28_16.04.56,-8.452475,51.915802,21,B,2,LTE,-76,-8,11.0,15,-59,794,13
8106,2019.11.28_16.04.57,-8.452475,51.915802,21,B,2,LTE,-77,-8,13.0,15,-59,275,10
8107,2019.11.28_16.04.58,-8.452475,51.915802,21,B,2,LTE,-77,-8,13.0,11,-62,0,0
8108,2019.11.28_16.04.59,-8.452475,51.915802,21,B,2,LTE,-79,-10,15.0,11,-62,1474,28
8109,2019.11.28_16.05.00,-8.452475,51.915802,21,B,2,LTE,-79,-10,15.0,15,-58,0,0
8110,2019.11.28_16.05.02,-8.452475,51.915802,21,B,2,LTE,-76,-7,13.0,15,-58,2150,43
8111,2019.11.28_16.05.03,-8.452475,51.915802,21,B,2,LTE,-76,-7,13.0,15,-55,278,10
8112,2019.11.28_16.05.04,-8.452475,51.915802,21,B,2,LTE,-73,-5,11.0,15,-55,0,0
8113,2019.11.28_16.05.05,-8.451017,51.915851,23,B,2,LTE,-73,-5,11.0,15,-55,0,0
8114,2019.11.28_16.05.05,-8.451017,51.915851,23,B,2,LTE,-73,-5,11.0,15,-55,1801,26
8115,2019.11.28_16.05.06,-8.451017,51.915851,23,B,2,LTE,-76,-10,16.0,10,-59,281,10
8116,2019.11.28_16.05.07,-8.451017,51.915851,23,B,2,LTE,-76,-10,16.0,9,-63,0,0
8117,2019.11.28_16.05.08,-8.451017,51.915851,23,B,2,LTE,-84,-7,9.0,10,-70,281,10
8118,2019.11.28_16.05.10,-8.451017,51.915851,23,B,2,LTE,-84,-7,9.0,8,-68,2073,40
8119,2019.11.28_16.05.11,-8.451017,51.915851,23,B,2,LTE,-86,-8,11.0,8,-68,281,10
8120,2019.11.28_16.05.12,-8.451017,51.915851,23,B,2,LTE,-86,-8,11.0,8,-68,0,0
8121,2019.11.28_16.05.13,-8.451017,51.915851,23,B,2,LTE,-88,-8,9.0,8,-71,280,10
8122,2019.11.28_16.05.14,-8.451017,51.915851,23,B,2,LTE,-88,-8,9.0,8,-71,1239,18
8123,2019.11.28_16.05.15,-8.451017,51.915851,23,B,2,LTE,-87,-12,12.0,8,-71,283,11
8124,2019.11.28_16.05.16,-8.451017,51.915851,23,B,2,LTE,-87,-12,12.0,11,-73,0,0
8125,2019.11.28_16.05.17,-8.451017,51.915851,23,B,2,LTE,-90,-11,4.0,11,-73,1477,32
8126,2019.11.28_16.05.18,-8.449817999999999,51.916393,34,B,2,LTE,-90,-11,4.0,11,-73,1477,32
8127,2019.11.28_16.05.19,-8.449817999999999,51.916393,34,B,2,LTE,-90,-11,4.0,11,-73,279,10
8128,2019.11.28_16.05.20,-8.449817999999999,51.916393,34,B,2,LTE,-95,-9,13.0,6,-77,0,0
8129,2019.11.28_16.05.21,-8.449817999999999,51.916393,34,B,2,LTE,-95,-9,13.0,11,-75,1686,38
8130,2019.11.28_16.05.22,-8.449817999999999,51.916393,34,B,2,LTE,-95,-8,10.0,10,-78,0,0
8131,2019.11.28_16.05.23,-8.449817999999999,51.916393,34,B,2,LTE,-95,-8,10.0,10,-78,284,8
8132,2019.11.28_16.05.24,-8.449817999999999,51.916393,34,B,2,LTE,-95,-8,6.0,10,-78,763,25
8133,2019.11.28_16.05.25,-8.449817999999999,51.916393,34,B,2,LTE,-95,-8,6.0,10,-,1174,18
8134,2019.11.28_16.05.26,-8.449817999999999,51.916393,34,B,2,LTE,-100,-13,-1.0,8,-84,0,0
8135,2019.11.28_16.05.28,-8.449817999999999,51.916393,34,B,2,LTE,-100,-13,-1.0,8,-84,33,15
8136,2019.11.28_16.05.28,-8.44856,51.916931,37,B,2,LTE,-100,-13,-1.0,9,-81,33,15
8137,2019.11.28_16.05.29,-8.44856,51.916931,37,B,2,LTE,-97,-10,7.0,9,-81,1377,34
8138,2019.11.28_16.05.30,-8.44856,51.916931,37,B,2,LTE,-97,-10,7.0,9,-81,55,5
8139,2019.11.28_16.05.31,-8.44856,51.916931,37,B,2,LTE,-98,-12,2.0,9,-81,0,0
8140,2019.11.28_16.05.32,-8.44856,51.916931,37,B,2,LTE,-98,-12,2.0,9,-81,2382,49
8141,2019.11.28_16.05.33,-8.44856,51.916931,37,B,2,LTE,-96,-11,0.0,9,-81,0,0
8142,2019.11.28_16.05.34,-8.44856,51.916931,37,B,2,LTE,-96,-11,0.0,9,-81,282,11
8143,2019.11.28_16.05.36,-8.44856,51.916931,37,B,2,LTE,-95,-10,9.0,14,-78,719,17
8144,2019.11.28_16.05.37,-8.44856,51.916931,37,B,2,LTE,-95,-10,9.0,14,-78,282,11
8145,2019.11.28_16.05.38,-8.44856,51.916931,37,B,2,LTE,-95,-11,5.0,14,-78,0,0
8146,2019.11.28_16.05.39,-8.44856,51.916931,37,B,2,LTE,-95,-11,5.0,14,-78,3402,66
8147,2019.11.28_16.05.40,-8.44856,51.916931,37,B,2,LTE,-94,-12,3.0,14,-78,0,0
8148,2019.11.28_16.05.41,-8.44856,51.916931,37,B,2,LTE,-94,-12,3.0,14,-78,286,11
8149,2019.11.28_16.05.42,-8.44856,51.916931,37,B,2,LTE,-94,-12,3.0,14,-78,0,0
8150,2019.11.28_16.05.43,-8.44856,51.916931,37,B,2,LTE,-94,-12,3.0,15,-74,1713,44
8151,2019.11.28_16.05.44,-8.44856,51.916931,37,B,2,LTE,-91,-9,4.0,15,-74,275,9
8152,2019.11.28_16.05.46,-8.44856,51.916931,37,B,2,LTE,-91,-9,4.0,15,-74,0,0
8153,2019.11.28_16.05.47,-8.44856,51.916931,37,B,2,LTE,-92,-9,3.0,15,-74,2147,46
8154,2019.11.28_16.05.48,-8.44856,51.916931,37,B,2,LTE,-92,-9,3.0,15,-74,0,0
8155,2019.11.28_16.05.49,-8.44856,51.916931,37,B,2,LTE,-93,-12,11.0,9,-76,283,7
8156,2019.11.28_16.05.50,-8.44856,51.916931,37,B,2,LTE,-93,-12,11.0,9,-76,1647,40
8157,2019.11.28_16.05.51,-8.44856,51.916931,37,B,2,LTE,-92,-11,1.0,9,-76,0,0
8158,2019.11.28_16.05.52,-8.44856,51.916931,37,B,2,LTE,-92,-11,1.0,9,-76,1055,27
8159,2019.11.28_16.05.54,-8.44856,51.916931,37,B,2,LTE,-92,-10,5.0,9,-76,0,0
8160,2019.11.28_16.05.55,-8.44856,51.916931,37,B,2,LTE,-92,-10,5.0,9,-76,289,381
8161,2019.11.28_16.05.56,-8.44856,51.916931,37,B,2,LTE,-92,-10,9.0,9,-76,1639,30
8162,2019.11.28_16.05.57,-8.44856,51.916931,37,B,2,LTE,-92,-10,9.0,15,-74,284,11
8163,2019.11.28_16.05.58,-8.447113,51.917119,21,B,2,LTE,-92,-10,9.0,15,-74,284,11
8164,2019.11.28_16.05.58,-8.447113,51.917119,21,B,2,LTE,-92,-13,0.0,15,-74,754,20
8165,2019.11.28_16.05.59,-8.447113,51.917119,21,B,2,LTE,-92,-13,0.0,12,-77,281,10
8166,2019.11.28_16.06.00,-8.447113,51.917119,21,B,2,LTE,-93,-12,-1.0,12,-77,2675,45
8167,2019.11.28_16.06.01,-8.447113,51.917119,21,B,2,LTE,-93,-12,-1.0,12,-77,261,7
8168,2019.11.28_16.06.03,-8.447113,51.917119,21,B,2,LTE,-95,-15,1.0,12,-77,283,11
8169,2019.11.28_16.06.04,-8.447113,51.917119,21,B,2,LTE,-95,-15,1.0,12,-77,0,0
8170,2019.11.28_16.06.05,-8.447113,51.917119,21,B,2,LTE,-94,-12,9.0,10,-79,285,11
8171,2019.11.28_16.06.06,-8.447113,51.917119,21,B,2,LTE,-94,-12,9.0,10,-82,1111,25
8172,2019.11.28_16.06.07,-8.447113,51.917119,21,B,2,LTE,-98,-12,9.0,11,-80,283,11
8173,2019.11.28_16.06.08,-8.447113,51.917119,21,B,2,LTE,-98,-12,9.0,11,-80,2816,51
8174,2019.11.28_16.06.09,-8.447113,51.917119,21,B,2,LTE,-99,-12,3.0,11,-80,0,0
8175,2019.11.28_16.06.10,-8.447113,51.917119,21,B,2,LTE,-99,-12,3.0,15,-83,283,8
8176,2019.11.28_16.06.12,-8.445705,51.917405,25,B,2,LTE,-99,-13,2.0,15,-83,1536,22
8177,2019.11.28_16.06.12,-8.445705,51.917405,25,B,2,LTE,-99,-13,2.0,15,-83,1536,22
8178,2019.11.28_16.06.13,-8.445705,51.917405,25,B,2,LTE,-99,-13,2.0,4,-80,282,10
8179,2019.11.28_16.06.14,-8.445705,51.917405,25,B,2,LTE,-100,-12,3.0,5,-82,0,0
8180,2019.11.28_16.06.15,-8.445705,51.917405,25,B,2,LTE,-100,-12,3.0,1,-80,2080,46
