,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
17919,2019.11.26_15.15.04,-8.414549000000001,51.889489000000005,35,B,12,5G,-101,-16,-8.0,8,-80,0,0
17920,2019.11.26_15.15.05,-8.414549000000001,51.889489000000005,35,B,3,LTE,-91,-8,4.0,1,-89,0,0
17921,2019.11.26_15.15.05,-8.415836,51.888944,38,B,3,LTE,-91,-8,4.0,1,-89,0,0
17922,2019.11.26_15.15.06,-8.415836,51.888944,38,B,3,LTE,-91,-8,4.0,6,-76,0,0
17923,2019.11.26_15.15.07,-8.415836,51.888944,38,B,3,LTE,-94,-8,5.0,6,-76,0,0
17924,2019.11.26_15.15.08,-8.415836,51.888944,38,B,3,LTE,-94,-8,5.0,6,-76,0,0
17925,2019.11.26_15.15.09,-8.415836,51.888944,38,B,3,LTE,-96,-12,1.0,6,-76,0,0
17926,2019.11.26_15.15.10,-8.415836,51.888944,38,B,3,LTE,-96,-12,1.0,6,-79,2,5
17927,2019.11.26_15.15.11,-8.415836,51.888944,38,B,3,LTE,-94,-13,7.0,6,-79,0,0
17928,2019.11.26_15.15.12,-8.415836,51.888944,38,B,3,LTE,-94,-13,7.0,10,-77,2,4
17929,2019.11.26_15.15.13,-8.415836,51.888944,38,B,3,LTE,-99,-9,7.0,10,-82,0,0
17930,2019.11.26_15.15.14,-8.415836,51.888944,38,B,3,LTE,-99,-9,7.0,10,-82,0,0
17931,2019.11.26_15.15.15,-8.415836,51.888944,38,B,3,LTE,-96,-8,11.0,8,-80,0,0
17932,2019.11.26_15.15.16,-8.415836,51.888944,38,B,3,LTE,-96,-8,11.0,8,-80,0,0
17933,2019.11.26_15.15.18,-8.415836,51.888944,38,B,3,LTE,-98,-9,7.0,8,-80,0,0
17934,2019.11.26_15.15.19,-8.415836,51.888944,38,B,3,LTE,-98,-9,7.0,8,-80,0,0
17935,2019.11.26_15.15.20,-8.415836,51.888944,38,B,3,LTE,-98,-9,10.0,8,-80,0,0
17936,2019.11.26_15.15.21,-8.415836,51.888944,38,B,3,LTE,-98,-9,10.0,8,-80,0,0
17937,2019.11.26_15.15.22,-8.415836,51.888944,38,B,3,LTE,-98,-8,3.0,8,-80,0,0
17938,2019.11.26_15.15.23,-8.415836,51.888944,38,B,3,LTE,-98,-8,3.0,8,-82,0,0
17939,2019.11.26_15.15.24,-8.415836,51.888944,38,B,3,LTE,-97,-10,1.0,8,-82,0,0
17940,2019.11.26_15.15.25,-8.415836,51.888944,38,B,3,LTE,-97,-10,1.0,10,-80,0,0
17941,2019.11.26_15.15.26,-8.415836,51.888944,38,B,3,LTE,-98,-8,3.0,10,-80,0,0
17942,2019.11.26_15.15.27,-8.415836,51.888944,38,B,3,LTE,-98,-8,3.0,10,-80,0,0
17943,2019.11.26_15.15.28,-8.415836,51.888944,38,B,3,LTE,-98,-10,4.0,10,-80,0,0
17944,2019.11.26_15.15.29,-8.415836,51.888944,38,B,3,LTE,-98,-10,4.0,10,-80,0,0
17945,2019.11.26_15.15.30,-8.415836,51.888944,38,B,3,LTE,-99,-10,7.0,10,-80,2,4
17946,2019.11.26_15.15.32,-8.415836,51.888944,38,B,3,LTE,-99,-10,7.0,10,-80,14,0
17947,2019.11.26_15.15.33,-8.415836,51.888944,38,B,3,LTE,-100,-9,2.0,7,-82,2,4
17948,2019.11.26_15.15.34,-8.415836,51.888944,38,B,3,LTE,-100,-9,2.0,7,-82,0,0
17949,2019.11.26_15.15.35,-8.415836,51.888944,38,B,3,LTE,-97,-10,8.0,7,-82,2,4
17950,2019.11.26_15.15.36,-8.415836,51.888944,38,B,3,LTE,-97,-10,8.0,8,-80,0,1
17951,2019.11.26_15.15.37,-8.415836,51.888944,38,B,3,LTE,-97,-10,2.0,8,-80,13412,214
17952,2019.11.26_15.15.38,-8.415836,51.888944,38,B,3,LTE,-97,-10,2.0,8,-80,16327,242
17953,2019.11.26_15.15.39,-8.415836,51.888944,38,B,3,LTE,-98,-9,1.0,8,-80,0,0
17954,2019.11.26_15.15.40,-8.415836,51.888944,38,B,3,LTE,-98,-9,1.0,8,-80,0,12
17955,2019.11.26_15.15.41,-8.415836,51.888944,38,B,3,LTE,-98,-9,5.0,8,-80,0,0
17956,2019.11.26_15.15.42,-8.415836,51.888944,38,B,3,LTE,-98,-9,5.0,8,-80,0,1
17957,2019.11.26_15.15.43,-8.415836,51.888944,38,B,3,LTE,-98,-12,4.0,8,-80,0,0
17958,2019.11.26_15.15.44,-8.415836,51.888944,38,B,3,LTE,-98,-12,4.0,8,-80,0,0
17959,2019.11.26_15.15.46,-8.415836,51.888944,38,B,3,LTE,-98,-10,4.0,8,-80,0,0
17960,2019.11.26_15.15.47,-8.415836,51.888944,38,B,3,LTE,-98,-10,4.0,8,-80,0,0
17961,2019.11.26_15.15.48,-8.415836,51.888944,38,B,3,LTE,-98,-9,8.0,8,-80,0,0
17962,2019.11.26_15.15.49,-8.415836,51.888944,38,B,3,LTE,-98,-9,8.0,10,-78,0,0
17963,2019.11.26_15.15.50,-8.415836,51.888944,38,B,3,LTE,-96,-9,5.0,10,-78,0,0
17964,2019.11.26_15.15.51,-8.415836,51.888944,38,B,3,LTE,-96,-9,5.0,10,-78,0,0
17965,2019.11.26_15.15.52,-8.415836,51.888944,38,B,3,LTE,-97,-9,4.0,14,-80,2,4
17966,2019.11.26_15.15.53,-8.415836,51.888944,38,B,3,LTE,-97,-9,4.0,14,-80,0,0
17967,2019.11.26_15.15.54,-8.415836,51.888944,38,B,3,LTE,-96,-11,2.0,14,-80,2,4
17968,2019.11.26_15.15.55,-8.415836,51.888944,38,B,3,LTE,-96,-11,2.0,12,-76,0,0
17969,2019.11.26_15.15.56,-8.415836,51.888944,38,B,3,LTE,-94,-8,11.0,11,-81,2,5
17970,2019.11.26_15.15.57,-8.415836,51.888944,38,B,3,LTE,-94,-8,11.0,11,-81,0,0
17971,2019.11.26_15.15.58,-8.415836,51.888944,38,B,3,LTE,-95,-11,3.0,11,-81,0,0
17972,2019.11.26_15.16.01,-8.417336,51.888911,21,B,3,LTE,-97,-11,7.0,14,-78,0,0
17973,2019.11.26_15.16.02,-8.417336,51.888911,21,B,3,LTE,-97,-11,7.0,14,-78,0,0
17974,2019.11.26_15.16.03,-8.417336,51.888911,21,B,3,LTE,-97,-9,9.0,14,-78,0,0
17975,2019.11.26_15.16.04,-8.417336,51.888911,21,B,3,LTE,-97,-9,9.0,14,-78,0,0
17976,2019.11.26_15.16.05,-8.417336,51.888911,21,B,3,LTE,-96,-8,3.0,14,-78,0,0
17977,2019.11.26_15.16.06,-8.417336,51.888911,21,B,3,LTE,-96,-8,3.0,8,-80,0,0
17978,2019.11.26_15.16.07,-8.417336,51.888911,21,B,3,LTE,-95,-11,4.0,13,-78,0,0
17979,2019.11.26_15.16.08,-8.417336,51.888911,21,B,3,LTE,-95,-11,4.0,13,-78,0,0
17980,2019.11.26_15.16.09,-8.417336,51.888911,21,B,3,LTE,-96,-11,2.0,13,-78,0,0
17981,2019.11.26_15.16.10,-8.417336,51.888911,21,B,3,LTE,-96,-11,2.0,13,-78,0,0
17982,2019.11.26_15.16.11,-8.417336,51.888911,21,B,3,LTE,-96,-10,7.0,13,-78,0,0
17983,2019.11.26_15.16.12,-8.418836,51.888736,32,B,3,LTE,-96,-10,7.0,13,-78,0,0
17984,2019.11.26_15.16.12,-8.418836,51.888736,32,B,3,LTE,-96,-10,7.0,13,-78,2,5
17985,2019.11.26_15.16.13,-8.418836,51.888736,32,B,3,LTE,-87,-7,10.0,11,-68,0,0
17986,2019.11.26_15.16.15,-8.418836,51.888736,32,B,3,LTE,-87,-7,10.0,11,-72,2,4
17987,2019.11.26_15.16.16,-8.418836,51.888736,32,B,3,LTE,-100,-9,8.0,10,-80,0,0
17988,2019.11.26_15.16.17,-8.418836,51.888736,32,B,3,LTE,-100,-9,8.0,7,-82,3,5
17989,2019.11.26_15.16.18,-8.418836,51.888736,32,B,3,LTE,-98,-12,0.0,7,-82,0,0
17990,2019.11.26_15.16.19,-8.418836,51.888736,32,B,3,LTE,-98,-12,0.0,7,-82,0,0
17991,2019.11.26_15.16.20,-8.418836,51.888736,32,B,3,LTE,-98,-9,8.0,7,-82,0,0
17992,2019.11.26_15.16.21,-8.418836,51.888736,32,B,3,LTE,-98,-9,8.0,14,-79,0,0
17993,2019.11.26_15.16.22,-8.418836,51.888736,32,B,3,LTE,-96,-9,9.0,14,-79,0,0
17994,2019.11.26_15.16.23,-8.42018,51.888389,32,B,3,LTE,-96,-9,9.0,14,-79,0,0
17995,2019.11.26_15.16.23,-8.42018,51.888389,32,B,3,LTE,-96,-9,9.0,14,-79,8261,149
17996,2019.11.26_15.16.24,-8.42018,51.888389,32,B,3,LTE,-99,-12,4.0,9,-82,15698,279
17997,2019.11.26_15.16.25,-8.42018,51.888389,32,B,3,LTE,-99,-12,4.0,12,-84,6027,94
17998,2019.11.26_15.16.26,-8.42018,51.888389,32,B,3,LTE,-101,-11,0.0,12,-84,0,0
17999,2019.11.26_15.16.27,-8.42018,51.888389,32,B,3,LTE,-101,-11,0.0,10,-86,0,0
18000,2019.11.26_15.16.29,-8.42018,51.888389,32,B,3,LTE,-103,-10,2.0,10,-86,0,0
18001,2019.11.26_15.16.30,-8.42018,51.888389,32,B,3,LTE,-103,-10,2.0,10,-86,0,0
18002,2019.11.26_15.16.31,-8.42018,51.888389,32,B,3,LTE,-100,-10,-7.0,9,-83,15,27
18003,2019.11.26_15.16.32,-8.42018,51.888389,32,B,3,LTE,-100,-10,-7.0,11,-85,0,0
18004,2019.11.26_15.16.33,-8.42018,51.888389,32,B,3,LTE,-101,-10,-1.0,11,-85,0,0
18005,2019.11.26_15.16.33,-8.421544,51.888036,37,B,3,LTE,-101,-10,-1.0,11,-85,0,0
18006,2019.11.26_15.16.34,-8.421544,51.888036,37,B,3,LTE,-101,-10,-1.0,11,-85,2,4
18007,2019.11.26_15.16.35,-8.421544,51.888036,37,B,3,LTE,-96,-10,2.0,11,-85,0,0
18008,2019.11.26_15.16.36,-8.421544,51.888036,37,B,3,LTE,-96,-10,2.0,10,-80,2,4
18009,2019.11.26_15.16.37,-8.421544,51.888036,37,B,3,LTE,-93,-11,2.0,11,-77,0,0
18010,2019.11.26_15.16.38,-8.421544,51.888036,37,B,3,LTE,-93,-11,2.0,10,-79,2,4
18011,2019.11.26_15.16.39,-8.421544,51.888036,37,B,3,LTE,-96,-9,2.0,10,-79,0,0
18012,2019.11.26_15.16.40,-8.421544,51.888036,37,B,3,LTE,-96,-9,2.0,15,-83,0,0
18013,2019.11.26_15.16.41,-8.421544,51.888036,37,B,3,LTE,-99,-11,0.0,15,-83,0,1
18014,2019.11.26_15.16.42,-8.422825999999999,51.88758,43,B,3,LTE,-99,-11,0.0,15,-83,0,1
18015,2019.11.26_15.16.42,-8.422825999999999,51.88758,43,B,3,LTE,-99,-11,0.0,11,-87,0,0
18016,2019.11.26_15.16.44,-8.422825999999999,51.88758,43,B,3,LTE,-101,-12,2.0,11,-87,0,0
18017,2019.11.26_15.16.45,-8.422825999999999,51.88758,43,B,3,LTE,-101,-12,2.0,15,-83,0,0
18018,2019.11.26_15.16.46,-8.422825999999999,51.88758,43,B,3,LTE,-100,-9,10.0,15,-83,0,0
18019,2019.11.26_15.16.47,-8.422825999999999,51.88758,43,B,3,LTE,-100,-9,10.0,15,-83,0,0
18020,2019.11.26_15.16.48,-8.422825999999999,51.88758,43,B,3,LTE,-98,-8,8.0,15,-83,0,0
18021,2019.11.26_15.16.49,-8.422825999999999,51.88758,43,B,3,LTE,-98,-8,8.0,15,-81,0,0
18022,2019.11.26_15.16.50,-8.422825999999999,51.88758,43,B,3,LTE,-100,-8,9.0,15,-81,0,0
18023,2019.11.26_15.16.52,-8.42422,51.887248,39,B,3,LTE,-99,-7,7.0,15,-83,0,0
18024,2019.11.26_15.16.53,-8.42422,51.887248,39,B,3,LTE,-99,-7,7.0,15,-80,0,0
18025,2019.11.26_15.16.54,-8.42422,51.887248,39,B,3,LTE,-96,-8,14.0,15,-80,0,0
18026,2019.11.26_15.16.55,-8.42422,51.887248,39,B,3,LTE,-96,-8,14.0,15,-80,0,0
18027,2019.11.26_15.16.56,-8.42422,51.887248,39,B,3,LTE,-91,-8,15.0,10,-74,2,5
18028,2019.11.26_15.16.57,-8.42422,51.887248,39,B,3,LTE,-91,-8,15.0,13,-76,0,0
18029,2019.11.26_15.16.59,-8.42422,51.887248,39,B,3,LTE,-90,-9,14.0,13,-76,2,4
18030,2019.11.26_15.17.00,-8.42422,51.887248,39,B,3,LTE,-90,-9,14.0,13,-76,0,0
18031,2019.11.26_15.17.00,-8.425699,51.88706,45,B,3,LTE,-90,-9,14.0,11,-78,0,0
18032,2019.11.26_15.17.01,-8.425699,51.88706,45,B,3,LTE,-95,-7,15.0,11,-78,0,0
18033,2019.11.26_15.17.02,-8.425699,51.88706,45,B,3,LTE,-95,-7,15.0,11,-80,0,0
18034,2019.11.26_15.17.03,-8.425699,51.88706,45,B,3,LTE,-100,-8,3.0,11,-82,0,0
18035,2019.11.26_15.17.04,-8.425699,51.88706,45,B,3,LTE,-100,-8,3.0,11,-82,0,0
18036,2019.11.26_15.17.05,-8.425699,51.88706,45,B,3,LTE,-101,-8,13.0,12,-84,0,0
18037,2019.11.26_15.17.06,-8.425699,51.88706,45,B,3,LTE,-101,-8,13.0,12,-84,0,0
18038,2019.11.26_15.17.07,-8.425699,51.88706,45,B,3,LTE,-96,-11,11.0,8,-79,0,0
18039,2019.11.26_15.17.08,-8.425699,51.88706,45,B,3,LTE,-96,-11,11.0,8,-79,0,0
18040,2019.11.26_15.17.09,-8.425699,51.88706,45,B,3,LTE,-97,-14,0.0,10,-80,0,0
18041,2019.11.26_15.17.10,-8.427261,51.886965,32,B,3,LTE,-97,-14,0.0,10,-80,0,0
18042,2019.11.26_15.17.10,-8.427261,51.886965,32,B,3,LTE,-97,-14,0.0,10,-80,10444,182
18043,2019.11.26_15.17.11,-8.427261,51.886965,32,B,3,LTE,-101,-14,4.0,10,-84,6574,122
18044,2019.11.26_15.17.12,-8.427261,51.886965,32,B,3,LTE,-101,-14,4.0,8,-80,5121,111
18045,2019.11.26_15.17.14,-8.427261,51.886965,32,B,2,LTE,-93,-12,-11.0,13,-76,9110,166
18046,2019.11.26_15.17.15,-8.427261,51.886965,32,B,2,LTE,-93,-12,-11.0,8,-80,0,0
18047,2019.11.26_15.17.16,-8.427261,51.886965,32,B,2,LTE,-97,-8,5.0,8,-80,2,4
18048,2019.11.26_15.17.17,-8.427261,51.886965,32,B,2,LTE,-97,-8,5.0,10,-75,0,0
18049,2019.11.26_15.17.18,-8.427261,51.886965,32,B,2,LTE,-94,-10,4.0,10,-75,2,4
18050,2019.11.26_15.17.19,-8.427261,51.886965,32,B,2,LTE,-94,-10,4.0,8,-78,0,0
18051,2019.11.26_15.17.20,-8.427261,51.886965,32,B,2,LTE,-94,-7,13.0,8,-78,2,4
18052,2019.11.26_15.17.21,-8.427261,51.886965,32,B,2,LTE,-94,-7,13.0,15,-74,0,0
18053,2019.11.26_15.17.22,-8.427261,51.886965,32,B,2,LTE,-91,-8,1.0,7,-79,0,0
18054,2019.11.26_15.17.23,-8.427261,51.886965,32,B,2,LTE,-91,-8,1.0,7,-79,0,0
18055,2019.11.26_15.17.24,-8.427261,51.886965,32,B,2,LTE,-95,-9,7.0,10,-77,0,0
18056,2019.11.26_15.17.25,-8.427261,51.886965,32,B,2,LTE,-95,-9,7.0,15,-74,0,0
18057,2019.11.26_15.17.27,-8.427261,51.886965,32,B,2,LTE,-91,-6,9.0,9,-76,0,0
18058,2019.11.26_15.17.28,-8.427261,51.886965,32,B,2,LTE,-91,-6,9.0,9,-76,0,0
18059,2019.11.26_15.17.29,-8.427261,51.886965,32,B,2,LTE,-89,-8,13.0,9,-76,0,0
18060,2019.11.26_15.17.30,-8.427261,51.886965,32,B,2,LTE,-89,-8,13.0,14,-72,0,0
18061,2019.11.26_15.17.31,-8.427261,51.886965,32,B,2,LTE,-92,-13,10.0,12,-74,15,31
18062,2019.11.26_15.17.32,-8.427261,51.886965,32,B,2,LTE,-92,-13,10.0,12,-72,0,0
18063,2019.11.26_15.17.33,-8.427261,51.886965,32,B,2,LTE,-89,-9,7.0,14,-74,0,0
18064,2019.11.26_15.17.34,-8.427261,51.886965,32,B,2,LTE,-89,-9,7.0,14,-,0,0
18065,2019.11.26_15.17.35,-8.42869,51.886711,38,B,2,LTE,-89,-9,7.0,11,-72,0,0
18066,2019.11.26_15.17.35,-8.42869,51.886711,38,B,2,LTE,-89,-12,9.0,11,-72,0,0
18067,2019.11.26_15.17.36,-8.42869,51.886711,38,B,2,LTE,-89,-12,9.0,12,-75,0,0
18068,2019.11.26_15.17.37,-8.42869,51.886711,38,B,2,LTE,-87,-11,8.0,12,-75,2,4
18069,2019.11.26_15.17.38,-8.42869,51.886711,38,B,2,LTE,-87,-11,8.0,13,-70,0,0
18070,2019.11.26_15.17.39,-8.42869,51.886711,38,B,2,LTE,-88,-8,11.0,13,-70,0,0
18071,2019.11.26_15.17.40,-8.42869,51.886711,38,B,2,LTE,-88,-8,11.0,13,-70,2,4
18072,2019.11.26_15.17.42,-8.42869,51.886711,38,B,2,LTE,-90,-10,7.0,13,-70,0,0
18073,2019.11.26_15.17.43,-8.42869,51.886711,38,B,2,LTE,-90,-10,7.0,13,-70,0,0
18074,2019.11.26_15.17.44,-8.42869,51.886711,38,B,2,LTE,-86,-10,8.0,11,-72,0,0
18075,2019.11.26_15.17.45,-8.42869,51.886711,38,B,2,LTE,-86,-10,8.0,8,-69,0,0
18076,2019.11.26_15.17.45,-8.430175,51.886434,30,B,2,LTE,-86,-10,8.0,8,-69,0,0
18077,2019.11.26_15.17.46,-8.430175,51.886434,30,B,2,LTE,-87,-6,10.0,8,-69,0,0
18078,2019.11.26_15.17.47,-8.430175,51.886434,30,B,2,LTE,-87,-6,10.0,8,-69,0,0
18079,2019.11.26_15.17.48,-8.430175,51.886434,30,B,2,LTE,-83,-8,5.0,8,-69,0,0
18080,2019.11.26_15.17.49,-8.430175,51.886434,30,B,2,LTE,-83,-8,5.0,8,-69,0,0
18081,2019.11.26_15.17.50,-8.430175,51.886434,30,B,2,LTE,-85,-8,6.0,8,-69,0,0
18082,2019.11.26_15.17.51,-8.430175,51.886434,30,B,2,LTE,-85,-8,6.0,8,-69,0,0
18083,2019.11.26_15.17.52,-8.430175,51.886434,30,B,2,LTE,-85,-8,1.0,8,-69,0,0
18084,2019.11.26_15.17.53,-8.430175,51.886434,30,B,2,LTE,-85,-8,1.0,8,-71,0,0
18085,2019.11.26_15.17.54,-8.430175,51.886434,30,B,2,LTE,-85,-8,10.0,10,-69,0,0
18086,2019.11.26_15.17.56,-8.430175,51.886434,30,B,2,LTE,-85,-8,10.0,10,-69,0,0
18087,2019.11.26_15.17.57,-8.430175,51.886434,30,B,2,LTE,-83,-9,7.0,10,-69,0,0
18088,2019.11.26_15.17.58,-8.430175,51.886434,30,B,2,LTE,-83,-9,7.0,10,-69,2,5
18089,2019.11.26_15.17.59,-8.430175,51.886434,30,B,2,LTE,-89,-8,4.0,12,-72,10978,190
18090,2019.11.26_15.18.00,-8.430175,51.886434,30,B,2,LTE,-89,-8,4.0,12,-72,19718,341
18091,2019.11.26_15.18.01,-8.430175,51.886434,30,B,2,LTE,-89,-8,4.0,12,-72,0,0
18092,2019.11.26_15.18.02,-8.430175,51.886434,30,B,2,LTE,-89,-8,4.0,12,-72,2,4
18093,2019.11.26_15.18.03,-8.430175,51.886434,30,B,2,LTE,-88,-6,12.0,12,-72,0,0
18094,2019.11.26_15.18.04,-8.430175,51.886434,30,B,2,LTE,-88,-6,12.0,12,-72,0,0
18095,2019.11.26_15.18.05,-8.430175,51.886434,30,B,2,LTE,-88,-6,7.0,12,-72,0,0
18096,2019.11.26_15.18.06,-8.430175,51.886434,30,B,2,LTE,-88,-6,7.0,12,-72,0,0
18097,2019.11.26_15.18.07,-8.430175,51.886434,30,B,2,LTE,-88,-7,10.0,12,-72,0,0
18098,2019.11.26_15.18.08,-8.430175,51.886434,30,B,2,LTE,-88,-7,10.0,12,-72,0,0
18099,2019.11.26_15.18.10,-8.430175,51.886434,30,B,2,LTE,-89,-8,3.0,12,-72,0,0
18100,2019.11.26_15.18.11,-8.430175,51.886434,30,B,2,LTE,-89,-8,3.0,8,-70,0,0
18101,2019.11.26_15.18.12,-8.430175,51.886434,30,B,2,LTE,-87,-9,2.0,8,-70,0,0
18102,2019.11.26_15.18.13,-8.430175,51.886434,30,B,2,LTE,-87,-9,2.0,8,-70,0,0
18103,2019.11.26_15.18.14,-8.430175,51.886434,30,B,2,LTE,-88,-8,3.0,8,-70,0,0
18104,2019.11.26_15.18.15,-8.430175,51.886434,30,B,2,LTE,-88,-8,3.0,8,-70,0,0
18105,2019.11.26_15.18.16,-8.430175,51.886434,30,B,2,LTE,-88,-9,3.0,8,-70,0,0
18106,2019.11.26_15.18.17,-8.430175,51.886434,30,B,2,LTE,-88,-9,3.0,8,-70,1,1
18107,2019.11.26_15.18.18,-8.430175,51.886434,30,B,2,LTE,-86,-8,5.0,8,-70,0,0
18108,2019.11.26_15.18.19,-8.430175,51.886434,30,B,2,LTE,-86,-8,5.0,8,-70,2,5
18109,2019.11.26_15.18.20,-8.430175,51.886434,30,B,2,LTE,-87,-7,4.0,8,-70,0,0
18110,2019.11.26_15.18.21,-8.430175,51.886434,30,B,2,LTE,-87,-7,4.0,8,-70,0,0
18111,2019.11.26_15.18.22,-8.430175,51.886434,30,B,2,LTE,-86,-7,9.0,8,-70,2,5
18112,2019.11.26_15.18.24,-8.430175,51.886434,30,B,2,LTE,-86,-7,9.0,10,-65,0,0
18113,2019.11.26_15.18.25,-8.430175,51.886434,30,B,2,LTE,-81,-7,10.0,10,-65,2,1
18114,2019.11.26_15.18.26,-8.430175,51.886434,30,B,2,LTE,-81,-7,10.0,10,-65,0,0
18115,2019.11.26_15.18.27,-8.430175,51.886434,30,B,2,LTE,-83,-6,15.0,10,-65,0,2
18116,2019.11.26_15.18.27,-8.431662,51.886264,30,B,2,LTE,-83,-6,15.0,10,-65,0,2
18117,2019.11.26_15.18.28,-8.431662,51.886264,30,B,2,LTE,-83,-6,15.0,13,-62,0,0
18118,2019.11.26_15.18.29,-8.431662,51.886264,30,B,2,LTE,-76,-6,15.0,12,-59,0,0
18119,2019.11.26_15.18.30,-8.431662,51.886264,30,B,2,LTE,-76,-6,15.0,15,-55,0,0
18120,2019.11.26_15.18.31,-8.431662,51.886264,30,B,2,LTE,-72,-5,25.0,11,-52,16,26
18121,2019.11.26_15.18.32,-8.431662,51.886264,30,B,2,LTE,-72,-5,25.0,15,-58,0,0
18122,2019.11.26_15.18.33,-8.431662,51.886264,30,B,2,LTE,-75,-4,23.0,14,-55,13,13
18123,2019.11.26_15.18.34,-8.431662,51.886264,30,B,2,LTE,-75,-4,23.0,13,-48,0,0
18124,2019.11.26_15.18.35,-8.431662,51.886264,30,B,2,LTE,-70,-11,23.0,13,-48,0,0
18125,2019.11.26_15.18.36,-8.431662,51.886264,30,B,2,LTE,-70,-11,23.0,15,-54,0,1
18126,2019.11.26_15.18.37,-8.431662,51.886264,30,B,2,LTE,-75,-12,24.0,14,-58,0,0
18127,2019.11.26_15.18.39,-8.431662,51.886264,30,B,2,LTE,-75,-12,24.0,14,-56,0,0
18128,2019.11.26_15.18.40,-8.431662,51.886264,30,B,2,LTE,-66,-12,24.0,15,-52,2,4
18129,2019.11.26_15.18.41,-8.431662,51.886264,30,B,2,LTE,-66,-12,24.0,15,-47,0,0
18130,2019.11.26_15.18.41,-8.432625999999999,51.886957,27,B,2,LTE,-66,-12,24.0,15,-47,0,0
18131,2019.11.26_15.18.42,-8.432625999999999,51.886957,27,B,2,LTE,-61,-10,32.0,15,-44,2,4
18132,2019.11.26_15.18.43,-8.432625999999999,51.886957,27,B,2,LTE,-61,-10,32.0,15,-44,0,0
18133,2019.11.26_15.18.44,-8.432625999999999,51.886957,27,B,2,LTE,-64,-6,31.0,14,-48,2,4
18134,2019.11.26_15.18.45,-8.432625999999999,51.886957,27,B,2,LTE,-64,-6,31.0,15,-50,646,11
18135,2019.11.26_15.18.46,-8.432625999999999,51.886957,27,B,2,LTE,-67,-5,27.0,15,-58,18129,262
18136,2019.11.26_15.18.47,-8.432625999999999,51.886957,27,B,2,LTE,-67,-5,27.0,15,-53,11238,202
18137,2019.11.26_15.18.48,-8.432625999999999,51.886957,27,B,2,LTE,-76,-6,20.0,14,-59,0,0
18138,2019.11.26_15.18.49,-8.432625999999999,51.886957,27,B,2,LTE,-76,-6,20.0,14,-59,0,0
18139,2019.11.26_15.18.50,-8.432625999999999,51.886957,27,B,2,LTE,-77,-6,21.0,14,-59,0,0
18140,2019.11.26_15.18.51,-8.432625999999999,51.886957,27,B,2,LTE,-77,-6,21.0,15,-57,1,1
18141,2019.11.26_15.18.53,-8.432625999999999,51.886957,27,B,2,LTE,-73,-4,16.0,15,-57,0,0
18142,2019.11.26_15.18.54,-8.432625999999999,51.886957,27,B,2,LTE,-73,-4,16.0,15,-57,0,0
18143,2019.11.26_15.18.54,-8.433081,51.887854,29,B,2,LTE,-73,-4,16.0,15,-62,0,0
18144,2019.11.26_15.18.55,-8.433081,51.887854,29,B,2,LTE,-78,-6,20.0,15,-62,0,0
18145,2019.11.26_15.18.56,-8.433081,51.887854,29,B,2,LTE,-78,-6,20.0,15,-62,0,0
18146,2019.11.26_15.18.57,-8.433081,51.887854,29,B,2,LTE,-78,-5,13.0,15,-62,0,0
18147,2019.11.26_15.18.58,-8.433081,51.887854,29,B,2,LTE,-78,-5,13.0,15,-51,0,0
18148,2019.11.26_15.18.59,-8.433081,51.887854,29,B,2,LTE,-72,-6,22.0,15,-51,0,0
18149,2019.11.26_15.19.00,-8.433081,51.887854,29,B,2,LTE,-72,-6,22.0,15,-54,0,0
18150,2019.11.26_15.19.01,-8.433081,51.887854,29,B,2,LTE,-72,-7,21.0,15,-54,2,4
18151,2019.11.26_15.19.02,-8.433081,51.887854,29,B,2,LTE,-72,-7,21.0,15,-54,0,0
18152,2019.11.26_15.19.03,-8.433081,51.887854,29,B,2,LTE,-72,-6,8.0,14,-56,2,4
18153,2019.11.26_15.19.04,-8.43326,51.888863,48,B,2,LTE,-72,-6,8.0,14,-56,2,4
18154,2019.11.26_15.19.04,-8.43326,51.888863,48,B,2,LTE,-72,-6,8.0,14,-56,0,0
18155,2019.11.26_15.19.05,-8.43326,51.888863,48,B,2,LTE,-67,-6,19.0,12,-49,0,0
18156,2019.11.26_15.19.07,-8.43326,51.888863,48,B,2,LTE,-67,-6,19.0,15,-47,0,0
18157,2019.11.26_15.19.08,-8.43326,51.888863,48,B,2,LTE,-64,-7,24.0,15,-47,0,0
18158,2019.11.26_15.19.09,-8.43326,51.888863,48,B,2,LTE,-64,-7,24.0,12,-50,0,0
18159,2019.11.26_15.19.10,-8.43326,51.888863,48,B,2,LTE,-66,-6,11.0,12,-50,0,0
18160,2019.11.26_15.19.11,-8.43326,51.888863,48,B,2,LTE,-66,-6,11.0,15,-53,0,0
18161,2019.11.26_15.19.12,-8.43326,51.888863,48,B,2,LTE,-65,-5,10.0,15,-53,0,0
18162,2019.11.26_15.19.13,-8.43326,51.888863,48,B,2,LTE,-65,-5,10.0,15,-50,0,0
18163,2019.11.26_15.19.13,-8.433342,51.889833,43,B,2,LTE,-65,-5,10.0,15,-50,0,0
18164,2019.11.26_15.19.14,-8.433342,51.889833,43,B,2,LTE,-76,-8,15.0,12,-59,0,0
